traj_idx,H,K
1492,0.32232430577278137,0.87295085
1493,0.5252062082290649,1.1743737
1494,0.6113430261611938,2.878052
1495,0.36806533113121986,0.64394796
1496,0.6199944410473108,0.38123912
1497,0.7158758640289307,1.2109358
1498,0.24690133798867464,0.09151724
1499,0.37980011105537415,6.345616
1500,0.7627597451210022,2.0451963
1501,0.4055885076522827,1.228551
1502,0.42216116189956665,1.3545305
1503,0.3410900831222534,1.2105784
1504,0.6357753276824951,1.5570495
1505,0.4744336009025574,1.6403565
1506,0.4882276952266693,1.54139
1507,0.5047111678868532,1.5729353
1508,0.5784335136413574,2.76374
1509,0.38657885789871216,1.2641186
1510,0.4145462419837713,1.819513
1511,0.49076157808303833,1.0130901
1512,0.28044789750128984,0.18940932
1513,0.48944863490760326,1.6153638
1514,0.37858352065086365,0.26522598
1515,0.4607829451560974,4.1961756
1516,0.5433232644572854,1.6499432
1517,0.35510486364364624,0.83815575
1518,0.4982658326625824,0.9369294
1519,0.6975277215242386,0.913209
1520,0.42464667558670044,2.6914418
1521,0.43308496475219727,1.4632348
1522,0.34600405022501945,0.8507815
1523,0.4829624891281128,1.0790879
1524,0.33316802978515625,2.224051
1525,0.5942599773406982,0.24967135
1526,0.42541444301605225,0.28171566
1527,0.5236624479293823,1.1013366
1528,0.6230597030371428,0.9842676
1529,0.49542826414108276,1.4963282
1530,0.5200155377388,2.6771936
1531,0.48676443099975586,0.72565866
1532,0.33498138189315796,0.1479335
1533,0.4636338949203491,1.0022776
1534,0.19180946052074432,0.04726735
1535,0.453044056892395,2.1727872
1536,0.49171265959739685,0.7571002
1537,0.39402449131011963,0.914484
1538,0.28749504685401917,2.1307535
1539,0.6505207568407059,0.59627426
1540,0.4905277984216809,0.12146268
1541,0.2468233583495021,0.11133307
1542,0.35920795798301697,0.6724089
1543,0.3958030045032501,0.05683001
1544,0.35281670093536377,4.7630124
1545,0.6166927814483643,4.3856816
1546,0.47820816095918417,1.1642423
1547,0.2123626172542572,0.101149864
1548,0.6800797581672668,1.7567803
1549,0.458686888217926,1.1260189
1550,0.4544544517993927,0.48781583
1551,0.4115584194660187,0.07409585
1552,0.4943989869207144,0.23454079
1553,0.5269209742546082,0.35493973
1554,0.5907800421118736,0.4169017
1555,0.46674057841300964,2.7047858
1556,0.24090071022510529,0.3325391
1557,0.6168069839477539,1.5326921
1558,0.5129791982471943,0.95180243
1559,0.47720271348953247,1.9247203
1560,0.5854461109265685,0.5630094
1561,0.5990743637084961,0.34186277
1562,0.45014050602912903,3.9693742
1563,0.42617807909846306,1.2178538
1564,0.2586223599500954,3.511306
1565,0.3443647027015686,2.2541993
1566,0.3573059141635895,2.410429
1567,0.8073198795318604,3.2803292
1568,0.4966876208782196,2.285471
1569,0.3333551585674286,0.29772905
1570,0.49279171228408813,0.73787636
1571,0.35549113154411316,3.6484225
1572,0.5355794290080667,0.52019715
1573,0.4898468852043152,1.425184
1574,0.4596700668334961,1.2595632
1575,0.4950304925441742,0.73821807
1576,0.6153152585029602,0.9484373
1577,0.43944217823445797,1.8540959
1578,0.4109598994255066,1.1845495
1579,0.30250978469848633,1.7657303
1580,0.3696526288986206,0.12628904
1581,0.33725374937057495,0.44909748
1582,0.5799483992159367,1.1020668
1583,0.4253162327222526,1.5124968
1584,0.39343732595443726,3.193269
1585,0.5441631386056542,1.2231975
1586,0.5484782457351685,0.27661157
1587,0.748333752155304,1.1130878
1588,0.32196173071861267,0.13703531
1589,0.5491774994879961,0.6143001
1590,0.39190930128097534,2.526517
1591,0.3538786768913269,1.1286966
1592,0.553080677986145,0.96349424
1593,0.7080639600753784,1.7897005
1594,0.23393456637859344,0.5027179
1595,0.5675057172775269,0.08856737
1596,0.40455353260040283,0.24716265
1597,0.6395283937454224,2.867503
1598,0.3535614013671875,0.98730224
1599,0.4040917158126831,1.0213267
1600,0.7062816619873047,1.2457669
1601,0.5268361158668995,0.13323092
1602,0.34140855073928833,1.6562918
1603,0.5869699716567993,0.7653025
1604,0.3308841288089752,0.94726884
1605,0.6946627497673035,0.49785572
1606,0.35987043380737305,0.29174596
1607,0.1675139358267188,0.40505636
1608,0.45186373591423035,1.1815858
1609,0.598630428314209,2.8965142
1610,0.5170668959617615,5.0686955
1611,0.3069480685517192,0.040151782
1612,0.27460187673568726,1.1673684
1613,0.3789432644844055,1.7216713
1614,0.405691621825099,0.29484424
1615,0.6532951593399048,1.8888856
1616,0.4124144511297345,2.168378
1617,0.31030499935150146,0.2641571
1618,0.4585368037223816,2.8758962
1619,0.41021740436553955,0.19116631
1620,0.5633766651153564,0.9168328
1621,0.3582388758659363,2.7192392
1622,0.41424229741096497,0.30495173
1623,0.6813706159591675,2.884172
1624,0.6873167753219604,0.9415849
1625,0.32581913471221924,3.4574308
1626,0.3887656331062317,0.25364697
1627,0.7225586175918579,0.028654922
1628,0.16804912313818932,0.17886037
1629,0.6922721862792969,1.5316399
1630,0.5238027572631836,0.35789925
1631,0.7210053205490112,1.2004198
1632,0.45068657398223877,1.2435944
1633,0.2652532896026969,0.017706674
1634,0.4755222797393799,2.2172039
1635,0.6217102408409119,3.6377082
1636,0.34618711471557617,0.2791132
1637,0.47562873363494873,0.34257302
1638,0.37929064966738224,2.7314699
1639,0.6753520965576172,2.8178213
1640,0.3674108348786831,0.1873787
1641,0.738572895526886,0.472519
1642,0.3338322639465332,0.14769728
1643,0.33513012528419495,0.4626829
1644,0.48329418897628784,0.3078425
1645,0.19830208085477352,0.1660899
1646,0.5087156295776367,4.218879
1647,0.5073718428611755,0.24132289
1648,0.6013669967651367,2.5826426
1649,0.5313241481781006,1.6031864
1650,0.607992947101593,2.1620312
1651,0.4675602912902832,0.6079748
1652,0.585869480855763,2.91171
1653,0.4422872066497803,2.2001112
1654,0.4549729973077774,0.41382694
1655,0.4619005620479584,3.6943655
1656,0.39713576436042786,0.05756456
1657,0.3208380779251456,0.19254933
1658,0.33345943689346313,0.6191826
1659,0.5146859008818865,1.0910788
1660,0.5610756119713187,1.0985572
1661,0.3883767072111368,0.7486022
1662,0.4575873613357544,0.58437216
1663,0.40682166814804077,0.094186604
1664,0.32817673683166504,0.31202728
1665,0.6944442987442017,1.9746033
1666,0.4224752187728882,0.912073
1667,0.5736071728169918,1.5608395
1668,0.468688428401947,2.6224704
1669,0.5519718527793884,2.688789
1670,0.34816477354615927,1.1597682
1671,0.5631656050682068,1.4493937
1672,0.47582523338496685,0.107713394
1673,0.6894361972808838,0.58065414
1674,0.695395914837718,0.62381893
1675,0.35227254033088684,0.1158618
1676,0.7392747402191162,2.2093751
1677,0.4476052364334464,0.11876463
1678,0.4168103509582579,0.659235
1679,0.49806416034698486,0.09922226
1680,0.678172692656517,1.307862
1681,0.31405407190322876,6.7629976
1682,0.318820595741272,0.0049412455
1683,0.45437029004096985,1.5976423
1684,0.3964523673057556,1.5740527
1685,0.3074079155921936,0.25086477
1686,0.4468289613723755,0.08306822
1687,0.4196092840284109,0.9555941
1688,0.4591459035873413,0.06380031
1689,0.3337531089782715,1.1591996
1690,0.734477162361145,0.81663513
1691,0.49412810802459717,0.065826915
1692,0.6613079309463501,1.561547
1693,0.5737349987030029,0.7353085
1694,0.4739478724077344,0.34196812
1695,0.4911975860595703,0.42059624
1696,0.3173740804195404,1.9701626
1697,0.4438171982765198,1.3398467
1698,0.7134488373994827,1.509997
1699,0.5736060738563538,1.4930191
1700,0.5773710012435913,3.8514
1701,0.6993799209594727,1.2967801
1702,0.648215651512146,1.1253219
1703,0.5016661882400513,1.052044
1704,0.6419198969379067,1.5846081
1705,0.711955938488245,1.2477047
1706,0.5129633452743292,0.6710751
1707,0.39913713932037354,3.9684324
1708,0.4871223270893097,2.8166559
1709,0.5417290134355426,1.5623558
1710,0.45488274097442627,1.3930949
1711,0.4363279459066689,0.054971226
1712,0.3272622525691986,0.692659
1713,0.5315660834312439,4.24094
1714,0.39524412155151367,0.21623002
1715,0.5259164571762085,2.6553023
1716,0.4623924493789673,0.6034439
1717,0.5716602206230164,0.15159619
1718,0.5465137958526611,1.4581378
1719,0.4438927695155144,1.0560476
1720,0.21206145826727152,0.08425303
1721,0.6336545944213867,1.8476793
1722,0.35402652621269226,2.2976487
1723,0.48563289642333984,0.92895293
1724,0.3563782274723053,3.1519008
1725,0.6398308034986258,1.8819559
1726,0.3754475824534893,1.0834929
1727,0.4000272750854492,1.4438552
1728,0.2867741882801056,1.2720727
1729,0.4661378860473633,0.5115305
1730,0.8119840621948242,1.0316843
1731,0.7744520902633667,0.82327
1732,0.4352988125756383,0.38150716
1733,0.39922428131103516,1.3026792
1734,0.4428556561470032,1.8124323
1735,0.5824708342552185,3.6301672
1736,0.46688684448599815,1.2840543
1737,0.5345433056354523,1.9086118
1738,0.35608232021331787,0.085484505
1739,0.3773021996021271,1.7319623
1740,0.5650043487548828,1.2960111
1741,0.4678911566734314,0.08373483
1742,0.3588922321796417,0.117361195
1743,0.5380842089653015,1.4925486
1744,0.5236692167818546,2.1331432
1745,0.6762322783470154,0.96505886
1746,0.31989359855651855,0.060202375
1747,0.5148686170578003,1.5891693
1748,0.5915944576263428,0.5593229
1749,0.32442644238471985,0.71660227
1750,0.36875271797180176,2.2900524
1751,0.3763751983642578,0.13939387
1752,0.6546600461006165,0.7280955
1753,0.4500725567340851,1.7706736
1754,0.29471027851104736,0.84546065
1755,0.18526382744312286,0.10035089
1756,0.3963997308164835,0.23577875
1757,0.5118386745452881,1.3894534
1758,0.6805198192596436,0.22570904
1759,0.7672886252403259,1.4402173
1760,0.3000521659851074,1.1319607
1761,0.248553566634655,0.41585606
1762,0.6964890956878662,1.8884758
1763,0.5545584345236421,1.9633615
1764,0.4566487232223153,0.070969045
1765,0.4348885416984558,1.3319294
1766,0.6185966730117798,1.6854144
1767,0.8004060387611389,3.214685
1768,0.7518691420555115,0.9123588
1769,0.3243203377351165,0.599394
1770,0.33331046160310507,1.167533
1771,0.5104243755340576,1.1311542
1772,0.22237977664917707,0.04332295
1773,0.41539430618286133,0.21544993
1774,0.4365306496620178,3.303246
1775,0.48153322096914053,0.9394526
1776,0.3554798364639282,1.9731777
1777,0.2856577215716243,0.045597073
1778,0.4753534197807312,1.2964873
1779,0.5416640639305115,1.559943
1780,0.6133799068629742,0.69765204
1781,0.3880833387374878,3.8669462
1782,0.456145316362381,0.6454858
1783,0.35089051723480225,1.7570114
1784,0.6090846061706543,1.7013681
1785,0.6453758180141449,0.5645981
1786,0.21013590693473816,0.7496334
1787,0.45169806480407715,0.65617585
1788,0.4811613718047738,1.0067711
1789,0.42590249236673117,2.693229
1790,0.5024791955947876,1.578554
1791,0.3968420922756195,1.648707
1792,0.3631658535450697,0.7698045
1793,0.5337655544281006,0.6395162
1794,0.3774529695510864,0.052668486
1795,0.1541980942711234,0.05046934
1796,0.4078769087791443,1.133889
1797,0.5684559736400843,1.7079641
1798,0.3088108003139496,4.3000383
1799,0.36267325282096863,0.31310904
1800,0.40733322501182556,1.3358222
1801,0.5649391412734985,0.42304447
1802,0.39629581570625305,1.9426743
1803,0.27347835898399353,0.15117574
1804,0.36673885583877563,0.07876092
1805,0.3195110559463501,2.347043
1806,0.3562772870063782,0.46166041
1807,0.5727605819702148,0.13705829
1808,0.7465606927871704,0.94206154
1809,0.5798358917236328,0.6626603
1810,0.585930023342371,2.3352757
1811,0.43658723402768373,0.896785
1812,0.3598151570186019,1.1691165
1813,0.4983251094818115,1.5872612
1814,0.40737384557724,0.41093388
1815,0.3536829734221101,1.5975018
1816,0.5010230541229248,1.739752
1817,0.5882396697998047,1.2809747
1818,0.5323848128318787,0.4834801
1819,0.5697083789855242,0.43423018
1820,0.5749561339616776,1.6654867
1821,0.33480045199394226,2.041487
1822,0.4712505638599396,0.19638501
1823,0.2811383903026581,2.8482125
1824,0.6556392312049866,2.0041142
1825,0.46210640855133533,1.314014
1826,0.6243849396705627,1.0486261
1827,0.30819451808929443,1.0064311
1828,0.4183552861213684,0.53467494
1829,0.7343975305557251,2.8063636
1830,0.7108522057533264,1.1140976
1831,0.26923360861837864,0.026272854
1832,0.47333407402038574,0.90929186
1833,0.4223807752132416,3.7023172
1834,0.2768823802471161,1.3378994
1835,0.29368752241134644,0.029292751
1836,0.4582484383136034,1.9587903
1837,0.7660890817642212,0.4297427
1838,0.575509786605835,2.1094697
1839,0.3052639365196228,1.4916358
1840,0.3807627856731415,0.07946865
1841,0.554281847551465,0.042704836
1842,0.47470009326934814,0.50540936
1843,0.46418607234954834,0.055128075
1844,0.5264875441789627,2.2659667
1845,0.3919408917427063,1.2875628
1846,0.3237730860710144,0.99510616
1847,0.6119602834805846,0.38207507
1848,0.6655795574188232,1.5696561
1849,0.4804418683052063,0.97453004
1850,0.6529897451400757,1.7230128
1851,0.36556071043014526,0.7268398
1852,0.336854899302125,0.019568974
1853,0.5199566315859556,0.9511476
1854,0.29471319913864136,1.0670424
1855,0.7243174314498901,0.43299693
1856,0.3279122821986675,0.9348952
1857,0.44777292013168335,0.5836203
1858,0.4799572229385376,1.8593572
1859,0.652350127696991,0.074560985
1860,0.3551640808582306,0.28866744
1861,0.5035035610198975,1.5187474
1862,0.7649574875831604,1.0983055
1863,0.7314202785491943,2.256033
1864,0.29561999440193176,0.13370627
1865,0.5949827609583735,1.8868461
1866,0.48525798320770264,1.0557296
1867,0.4283536411821842,1.4052771
1868,0.6172130107879639,1.3819991
1869,0.5805028136819601,1.378926
1870,0.3399344338104129,0.8929273
1871,0.634724497795105,1.1856
1872,0.24156145844608545,0.048123088
1873,0.47704043984413147,0.23147017
1874,0.3959820866584778,0.2134225
1875,0.42021095752716064,2.2663367
1876,0.647355318069458,0.119147085
1877,0.4596035573631525,1.0081365
1878,0.4734500050544739,0.8178262
1879,0.671268105506897,1.8149354
1880,0.32549020648002625,0.1796231
1881,0.37054252345114946,1.2575673
1882,0.30693472269922495,0.17630953
1883,0.7328681945800781,2.7334263
1884,0.7181347291916609,2.6326385
1885,0.30770742893218994,0.05354041
1886,0.3570535406470299,0.48633
1887,0.5599820613861084,1.905048
1888,0.45494386553764343,0.04159261
1889,0.6004912257194519,2.8805273
1890,0.513196587562561,1.4118701
1891,0.31667107343673706,0.6309364
1892,0.7588821649551392,3.6262722
1893,0.30149318743497133,0.14138335
1894,0.4460092382505536,1.8103659
1895,0.47876012325286865,2.6331725
1896,0.501336932182312,1.231593
1897,0.5178804816678166,0.7756692
1898,0.2807505130767822,0.6955621
1899,0.3543292456306517,1.0872734
1900,0.436162531375885,5.8130245
1901,0.33193352818489075,0.19603053
1902,0.33666473627090454,1.5959895
1903,0.154586898162961,0.032882795
1904,0.45407172199338675,1.0576111
1905,0.563684344291687,0.54770666
1906,0.527704119682312,0.50755066
1907,0.7486562728881836,0.9936322
1908,0.6492491364479065,2.3638124
1909,0.4780392646789551,2.4000907
1910,0.4368088720366359,0.2515815
1911,0.4701728140935302,0.7523451
1912,0.28526389598846436,0.80842584
1913,0.22957633435726166,0.059471536
1914,0.4323935806751251,1.0321277
1915,0.43721339106559753,0.96339923
1916,0.4105123896151781,2.382352
1917,0.5192863941192627,0.0098234825
1918,0.2721187174320221,0.1325355
1919,0.24169242195785046,0.13342008
1920,0.48540908098220825,2.4984477
1921,0.3236888786777854,0.01748504
1922,0.34624900110065937,0.065980546
1923,0.6027265787124634,1.9530826
1924,0.5157705843448639,0.20776744
1925,0.4103776812553406,1.7759472
1926,0.5595288099721074,1.7875252
1927,0.4604322612285614,2.0268612
1928,0.4771956503391266,0.2298957
1929,0.7234493494033813,0.530287
1930,0.4225657880306244,0.39739797
1931,0.5270920991897583,0.21055645
1932,0.4140681028366089,1.2970284
1933,0.33234504144638777,0.084480084
1934,0.3301053047180176,0.12704508
1935,0.372644305229187,1.9712487
1936,0.4733468294143677,1.1737114
1937,0.551794171333313,1.1875596
1938,0.5333832986652851,0.10506332
1939,0.527144730091095,1.0651625
1940,0.18860976211726665,0.05122736
1941,0.38379813823848963,0.31447935
1942,0.4636310935020447,0.9151431
1943,0.2910863244906068,0.65879565
1944,0.4514870047569275,1.707874
1945,0.6179174780845642,1.9811183
1946,0.5194557309150696,0.98255503
1947,0.39033268205821514,0.6181151
1948,0.5497730057686567,1.9164246
1949,0.6548654343932867,0.6316057
1950,0.42229929100722075,0.74169296
1951,0.5395052526146173,0.535341
1952,0.522598147392273,2.0185933
1953,0.6985256671905518,0.685221
1954,0.4107670783996582,1.1297046
1955,0.437991738319397,0.9519267
1956,0.41661638021469116,1.8926961
1957,0.368598367087543,1.6780396
1958,0.370739609003067,4.0646725
1959,0.2991085648536682,1.3745216
1960,0.20749178528785706,0.03939504
1961,0.36314547061920166,1.758242
1962,0.6642354726791382,1.5169731
1963,0.7242320775985718,0.67834926
1964,0.551768159493804,1.0193557
1965,0.574409544467926,2.5559497
1966,0.37885531783103943,2.23135
1967,0.3379024863243103,3.596053
1968,0.6143923401832581,1.9370284
1969,0.34225955605506897,1.2630519
1970,0.6552911326289177,0.90891856
1971,0.4228150490671396,0.8907768
1972,0.5672393441200256,0.36690086
1973,0.38445571064949036,0.6379129
1974,0.5614954233169556,1.2772387
1975,0.3334205746650696,0.38828942
1976,0.5271896123886108,1.2278386
1977,0.2711562216281891,0.41585
1978,0.34689879417419434,0.12437345
1979,0.6848864741623402,0.13847414
1980,0.40389645751565695,0.43686092
1981,0.563317060470581,0.6750123
1982,0.5938994288444519,1.3968782
1983,0.7737087607383728,0.7413377
1984,0.19420208036899567,1.7878551
1985,0.49415159225463867,0.0846162
1986,0.3817225992679596,0.7865346
1987,0.34014832973480225,2.5498059
1988,0.26989296078681946,0.1077616
1989,0.24114377796649933,1.9300239
1990,0.30825456976890564,0.2047495
1991,0.2911397907882929,0.30660337
1992,0.22566150221973658,0.019618135
1993,0.4709915518760681,0.6984875
1994,0.33116620779037476,1.4239101
1995,0.5948535203933716,0.18007961
1996,0.19858822878450155,0.039321385
1997,0.3085426092147827,0.007670254
1998,0.6324826274067163,1.57826
1999,0.32586653949692845,0.25376925
2000,0.757057785987854,2.605728
2001,0.6501917839050293,1.6286393
2002,0.3545519709587097,0.12057237
2003,0.4216413386166096,1.3415685
2004,0.46592123806476593,0.26722693
2005,0.30597084760665894,1.0587416
2006,0.4990499019622803,1.5383266
2007,0.729791097342968,1.2371494
2008,0.473868390545249,0.49697685
2009,0.3851507306098938,0.16593824
2010,0.6612289529293776,1.596457
2011,0.3915119469165802,0.13194236
2012,0.2798501253128052,0.35821515
2013,0.519768238067627,2.6019228
2014,0.5148622384294868,0.41480106
2015,0.2936056097969413,0.3952262
2016,0.6896226406097412,1.6683316
2017,0.39598245825618505,0.028827053
2018,0.4243008494377136,1.7036511
2019,0.6239256858825684,1.0722286
2020,0.3947896361351013,0.05657015
2021,0.44759903382509947,0.83580756
2022,0.6555548906326294,2.4920735
2023,0.38660332560539246,1.3668435
2024,0.44602358527481556,0.59355384
2025,0.5780086517333984,0.68634754
2026,0.4355650246143341,0.6176198
2027,0.5602777898311615,1.2593029
2028,0.427038311958313,0.34200534
2029,0.604296850040555,1.4460626
2030,0.39618024230003357,1.1485116
2031,0.8224796056747437,6.6370287
2032,0.7237405776977539,0.9835254
2033,0.4791378974914551,0.110338725
2034,0.447888046503067,0.022870509
2035,0.4778388738632202,0.31118712
2036,0.6792142391204834,2.8740888
2037,0.44785438291728497,0.10822996
2038,0.6595728993415833,1.2049344
2039,0.4682321297004819,1.5499134
2040,0.47849143482744694,0.33492213
2041,0.63191600702703,1.5197762
2042,0.30545109510421753,1.1863523
2043,0.5058135390281677,1.8089936
2044,0.6810970101505518,0.92041117
2045,0.31141671538352966,2.114287
2046,0.35737344622612,0.11330944
2047,0.29374974966049194,0.88670176
2048,0.45455509424209595,2.2963026
2049,0.26400544214993715,1.4744878
2050,0.3133049011230469,2.29203
2051,0.46959321945905685,1.2100041
2052,0.4018189078196883,2.2207713
2053,0.4894934892654419,0.5367244
2054,0.46475520730018616,2.147757
2055,0.5199548006057739,3.1650765
2056,0.2563737230375409,0.043106306
2057,0.24179762601852417,2.6590538
2058,0.40744295716285706,1.1105425
2059,0.687110424041748,2.455249
2060,0.48797091841697693,0.39342034
2061,0.45183991827070713,1.8294797
2062,0.43814122676849365,0.16007182
2063,0.5202182531356812,1.8749516
2064,0.6915341317653656,0.99255633
2065,0.5376788377761841,3.2632608
2066,0.5633374452590942,0.68382514
2067,0.5778778195381165,1.8496433
2068,0.22184500098228455,3.117188
2069,0.4977371785789728,1.1915238
2070,0.6867048740386963,0.9288409
2071,0.3238341212272644,1.1129826
2072,0.6364531517028809,1.4308971
2073,0.2788882553577423,0.4076507
2074,0.35004907846450806,1.0323617
2075,0.2565855863504112,0.26389232
2076,0.6943875551223755,0.058948405
2077,0.8647062182426453,5.4918017
2078,0.2112448811531067,0.0784642
2079,0.3134295344352722,1.1257634
2080,0.6644685100764036,0.7144514
2081,0.4542196989059448,1.1304686
2082,0.3229590654373169,1.1923485
2083,0.5513200759887695,0.33566284
2084,0.5385847091674805,1.3741379
2085,0.3084343671798706,0.6237017
2086,0.44158852100372314,0.6208045
2087,0.4564932584762573,0.30042917
2088,0.5230791429057717,0.68655586
2089,0.4750169515609741,0.13516219
2090,0.6945241689682007,0.9618166
2091,0.45868444442749023,1.6172899
2092,0.5531782163307071,1.8595204
2093,0.41478365659713745,0.9283569
2094,0.3339495062828064,0.095217206
2095,0.34983235597610474,2.012343
2096,0.716227650642395,1.480429
2097,0.47830728255212307,1.087541
2098,0.41188251972198486,1.5534306
2099,0.25422585010528564,0.09186234
2100,0.3978796601295471,0.5809605
2101,0.37371471524238586,0.3864224
2102,0.4169599115848541,1.8696965
2103,0.5288785099983215,0.80026984
2104,0.7230803370475769,0.6573162
2105,0.4049146417528391,1.2692871
2106,0.6790839433670044,1.0199324
2107,0.4404875673353672,0.07408888
2108,0.5306979287415743,0.95905936
2109,0.46201576478779316,0.69741386
2110,0.36594543792307377,0.10577778
2111,0.3527507781982422,0.23688
2112,0.34105604887008667,2.7891605
2113,0.26894611120224,1.8421739
2114,0.26317569613456726,0.0790481
2115,0.5554959820583463,2.0875983
2116,0.6406661868095398,2.2012248
2117,0.5726866722106934,1.310692
2118,0.36884140968322754,1.1101308
2119,0.47158644162118435,1.4715431
2120,0.6677696704864502,2.0755594
2121,0.6012561591342092,0.6544558
2122,0.5594381373375654,1.3870368
2123,0.39412128925323486,0.029627407
2124,0.6698670983314514,2.0679688
2125,0.49601203203201294,1.436883
2126,0.44890743494033813,1.5186564
2127,0.4632483124732971,0.37685427
2128,0.34650617837905884,2.0493712
2129,0.5264554023742676,1.4284098
2130,0.2198186255991459,1.268725
2131,0.4227869510650635,1.8398341
2132,0.5324385762214661,2.208473
2133,0.3023269772529602,0.08729455
2134,0.465448796749115,0.76295644
2135,0.3641113117337227,1.7497187
2136,0.4096922539174557,1.0237049
2137,0.3316939175128937,1.115412
2138,0.313102126121521,3.3447323
2139,0.5766397714614868,1.7848085
2140,0.4027146100997925,0.6401894
2141,0.5627337098121643,2.624591
2142,0.6784741878509521,0.5911197
2143,0.3663412928581238,0.7652314
2144,0.40381020307540894,0.11543395
2145,0.42796486616134644,1.5222706
2146,0.3408486843109131,0.32912382
2147,0.570355236530304,1.6275206
2148,0.2636677622795105,2.264024
2149,0.47608816623687744,1.6750197
2150,0.4466116428375244,1.6959668
2151,0.49191561341285706,2.176933
2152,0.6629860401153564,1.0504597
2153,0.697685182094574,1.082804
2154,0.744252622127533,0.63129514
2155,0.27539223432540894,2.1289163
2156,0.44616751931607723,2.7421515
2157,0.3777448236942291,1.2526823
2158,0.4427851364016533,0.045773048
2159,0.3783624768257141,0.11563651
2160,0.45251941308379173,2.7654202
2161,0.5522734867408872,0.3481769
2162,0.5486594261601567,0.3393932
2163,0.8169100880622864,0.6244512
2164,0.6849782466888428,1.4934412
2165,0.3620123267173767,1.9950206
2166,0.28628251049667597,1.6065998
2167,0.40355977416038513,0.39213714
2168,0.7352073788642883,2.267791
2169,0.5916360020637512,1.7253301
2170,0.2911963341757655,2.0537548
2171,0.3983036279678345,0.8968729
2172,0.35871586203575134,2.9136164
2173,0.48769479990005493,1.1074724
2174,0.501957893371582,2.5578203
2175,0.3547966778278351,0.36329013
2176,0.3120424449443817,0.28837207
2177,0.22425544261932373,0.014635351
2178,0.35044509172439575,0.83043486
2179,0.7244214043021202,1.3846614
2180,0.6536250114440918,1.8644879
2181,0.3849427402019501,1.0393256
2182,0.42773765325546265,0.51946455
2183,0.4119906425476074,2.2570558
2184,0.4847942888736725,1.807363
2185,0.2731890259310603,0.12597464
2186,0.6942907068878412,0.8773114
2187,0.4657602608203888,1.0854092
2188,0.3412322402000427,0.8759963
2189,0.3825922906398773,0.5012844
2190,0.288867712020874,5.925856
2191,0.5081260204315186,1.5285988
2192,0.38938361406326294,0.58478254
2193,0.6212078928947449,2.5593255
2194,0.3965523838996887,2.0896325
2195,0.40351414680480957,0.53815806
2196,0.5430887937545776,1.124179
2197,0.4913255274295807,0.093894735
2198,0.4563206434249878,2.4966304
2199,0.5527662988752127,1.1087183
2200,0.4448970854282379,1.4843057
2201,0.5498418807983398,0.17026466
2202,0.38494113087654114,0.6113737
2203,0.41650155186653137,1.3489964
2204,0.6629098020493984,0.4097227
2205,0.4413602948188782,1.5626843
2206,0.34599629044532776,0.25634855
2207,0.436676949262619,0.397223
2208,0.5010976791381836,1.4182497
2209,0.25176998041570187,0.028938552
2210,0.29863470792770386,0.08689891
2211,0.36868250370025635,2.4190078
2212,0.3840743899345398,2.6860313
2213,0.574510931968689,0.54893726
2214,0.27656912337988615,0.07116693
2215,0.4779021739959717,1.8595636
2216,0.6161830797791481,1.0937309
2217,0.6571641396731138,1.5546521
2218,0.47083619236946106,3.685216
2219,0.17111623007804155,0.16047205
2220,0.563657708466053,0.7830402
2221,0.5598103711381555,0.3229273
2222,0.40215620398521423,0.44590187
2223,0.824237048625946,0.92540395
